TOWN,CENTERLINE_MILES,BICYCLE_LANE_MILES,CYCLE_TRACK_MILES,SHARED_USE_PATH_MILES,OFF_ROAD_MILES,TOTAL_MILES,TOWN_ID,PERCENT_OFFROAD,PERCENT_ONROAD,TOTAL_PERCENT
Acton,121,0,0,0,0,0,2,0,0,0
Arlington,119,1.6,0,5.9,1.6,7.5,10,0.013445378,0.049579832,0.06302521
Ashland,81,0,0,0,0,0,14,0,0,0
Bedford,84,0.1,0,2.9,0.1,3,23,0.001190476,0.03452381,0.035714286
Bellingham,97,0,0,0,0,0,25,0,0,0
Belmont,80,2.2,0,0.2,2.2,2.3,26,0.0275,0.0025,0.02875
Beverly,145,0,0,0,0,0,30,0,0,0
Bolton,60,0,0,0,0,0,34,0,0,0
Boston,905,58.7,0.8,48,59.5,107.5,35,0.065745856,0.053038674,0.11878453
Boxborough,38,0,0,0,0,0,37,0,0,0
Braintree,136,0,0,2,0,2,40,0,0.014705882,0.014705882
Brookline,105,3,0,1.8,3,4.8,46,0.028571429,0.017142857,0.045714286
Burlington,111,0,0,1.2,0,1.2,48,0,0.010810811,0.010810811
Cambridge,141,19.8,2,16.7,21.8,38.4,49,0.154609929,0.118439716,0.272340426
Canton,105,0,0,0,0,0,50,0,0,0
Carlisle,56,0,0,0,0,0,51,0,0,0
Chelsea,47,0,0,0.9,0,0.9,57,0,0.019148936,0.019148936
Cohasset,48,0,0,3.9,0,3.9,65,0,0.08125,0.08125
Concord,127,0,0,3.5,0,3.5,67,0,0.027559055,0.027559055
Danvers,122,0,0,4.3,0,4.3,71,0,0.035245902,0.035245902
Dedham,103,0.7,0,0,0.7,0.7,73,0.006796117,0,0.006796117
Dover,62,0,0,0,0,0,78,0,0,0
Duxbury,122,0,0,0,0,0,82,0,0,0
Essex,30,0,0,0,0,0,92,0,0,0
Everett,63,0,0,2.6,0,2.6,93,0,0.041269841,0.041269841
Foxborough,104,0,0,0,0,0,99,0,0,0
Framingham,235,0,0,0.4,0,0.4,100,0,0.001702128,0.001702128
Franklin,165,0,0,0,0,0,101,0,0,0
Gloucester,161,0,0,0,0,0,107,0,0,0
Hamilton,52,0,0,0.9,0,0.9,119,0,0.017307692,0.017307692
Hanover,94,0,0,0,0,0,122,0,0,0
Hingham,129,0,0,15,0,15,131,0,0.11627907,0.11627907
Holbrook,48,0,0,0,0,0,133,0,0,0
Holliston,93,0,0,0,0,0,136,0,0,0
Hopkinton,117,0,0,0,0,0,139,0,0,0
Hudson,92,0,0,3,0,3,141,0,0.032608696,0.032608696
Hull,53,0,0,0,0,0,142,0,0,0
Ipswich,95,0,0,0.4,0,0.4,144,0,0.004210526,0.004210526
Lexington,152,1.8,0,9.8,1.8,11.6,155,0.011842105,0.064473684,0.076315789
Lincoln,61,0,0,3.2,0,3.2,157,0,0.052459016,0.052459016
Littleton,79,0,0,0,0,0,158,0,0,0
Lynn,171,0,0,1.2,0,1.2,163,0,0.007017544,0.007017544
Lynnfield,74,0,0,0,0,0,164,0,0,0
Malden,108,0.5,0,3.2,0.5,3.7,165,0.00462963,0.02962963,0.034259259
Manchester,36,0,0,0,0,0,166,0,0,0
Marblehead,77,0,0,1.8,0,1.8,168,0,0.023376623,0.023376623
Marlborough,157,0,0,2.2,0,2.2,170,0,0.014012739,0.014012739
Marshfield,165,0,0,0,0,0,171,0,0,0
Maynard,41,0,0,0,0,0,174,0,0,0
Medfield,76,0,0,0,0,0,175,0,0,0
Medford,133,0.9,0,9.2,0.9,10.1,176,0.006766917,0.069172932,0.07593985
Medway,74,0,0,0,0,0,177,0,0,0
Melrose,82,0,0,0,0,0,178,0,0,0
Middleton,57,0,0,0,0,0,184,0,0,0
Milford,118,0,0,4.4,0,4.4,185,0,0.037288136,0.037288136
Millis,52,0,0,0,0,0,187,0,0,0
Milton,118,4.1,0,2.8,4.1,7,189,0.034745763,0.023728814,0.059322034
Nahant,18,0,0,1.4,0,1.4,196,0,0.077777778,0.077777778
Natick,154,0,0,0.9,0,0.9,198,0,0.005844156,0.005844156
Needham,134,0,0,0.5,0,0.5,199,0,0.003731343,0.003731343
Newton,302,4.1,0,3,4.1,7.1,207,0.013576159,0.009933775,0.023509934
Norfolk,82,0,0,0,0,0,208,0,0,0
North Reading,94,0,0,0,0,0,213,0,0,0
Norwell,83,0,0,0.8,0,0.8,219,0,0.009638554,0.009638554
Norwood,121,0,0,0,0,0,220,0,0,0
Peabody,168,0,0,5.2,0,5.2,229,0,0.030952381,0.030952381
Pembroke,113,0,0,0,0,0,231,0,0,0
Quincy,220,0,0,2.3,0,2.3,243,0,0.010454545,0.010454545
Randolph,113,0,0,0.8,0,0.8,244,0,0.007079646,0.007079646
Reading,98,0,0,0.5,0,0.5,246,0,0.005102041,0.005102041
